"Step","spotify-RLSum_LO - utility","spotify-RLSum_LO - utility__MIN","spotify-RLSum_LO - utility__MAX","spotify-RLSum_HI - utility","spotify-RLSum_HI - utility__MIN","spotify-RLSum_HI - utility__MAX","spotify-RLSum_BL - utility","spotify-RLSum_BL - utility__MIN","spotify-RLSum_BL - utility__MAX","spotify-RLSum_DC - utility","spotify-RLSum_DC - utility__MIN","spotify-RLSum_DC - utility__MAX","spotify-RLSum_IC - utility","spotify-RLSum_IC - utility__MIN","spotify-RLSum_IC - utility__MAX"
"96","6.4101386159768445","6.4101386159768445","6.4101386159768445","13.650704105741506","13.650704105741506","13.650704105741506","18.319746771656455","18.319746771656455","18.319746771656455","8.969553647275438","8.969553647275438","8.969553647275438","12.774613878938801","12.774613878938801","12.774613878938801"
"97","14.541428018609293","14.541428018609293","14.541428018609293","12.65770629661309","12.65770629661309","12.65770629661309","9.801398511734723","9.801398511734723","9.801398511734723","8.952809313331281","8.952809313331281","8.952809313331281","14.601512243416186","14.601512243416186","14.601512243416186"
"98","16.9331514603302","16.9331514603302","16.9331514603302","15.7606718471528","15.7606718471528","15.7606718471528","13.901161050283424","13.901161050283424","13.901161050283424","7.980045470050955","7.980045470050955","7.980045470050955","16.852084789418324","16.852084789418324","16.852084789418324"
"99","18.79281034589705","18.79281034589705","18.79281034589705","12.501579584773047","12.501579584773047","12.501579584773047","14.67967796558877","14.67967796558877","14.67967796558877","9.531805136199416","9.531805136199416","9.531805136199416","17.339333913896475","17.339333913896475","17.339333913896475"
"100","12.00890612392972","12.00890612392972","12.00890612392972","10.792198455834026","10.792198455834026","10.792198455834026","13.054848030114181","13.054848030114181","13.054848030114181","9.177154423668059","9.177154423668059","9.177154423668059","16.955730921160583","16.955730921160583","16.955730921160583"
"101","18.952421867176398","18.952421867176398","18.952421867176398","10.444955569634553","10.444955569634553","10.444955569634553","14.62027001354968","14.62027001354968","14.62027001354968","9.592185941132499","9.592185941132499","9.592185941132499","14.975236970596143","14.975236970596143","14.975236970596143"
"102","3.6836139819196436","3.6836139819196436","3.6836139819196436","5.245812892728799","5.245812892728799","5.245812892728799","13.939171411221517","13.939171411221517","13.939171411221517","9.135794356190218","9.135794356190218","9.135794356190218","16.676365111499912","16.676365111499912","16.676365111499912"
"103","13.574744991738779","13.574744991738779","13.574744991738779","11.574743115526982","11.574743115526982","11.574743115526982","21.593011849919765","21.593011849919765","21.593011849919765","8.76584767158963","8.76584767158963","8.76584767158963","12.61472372721485","12.61472372721485","12.61472372721485"
"104","15.67909019457842","15.67909019457842","15.67909019457842","18.928314621473668","18.928314621473668","18.928314621473668","7.809545529828785","7.809545529828785","7.809545529828785","6.901795277140303","6.901795277140303","6.901795277140303","19.67027399962539","19.67027399962539","19.67027399962539"
"105","6.707343125481512","6.707343125481512","6.707343125481512","14.001267549504588","14.001267549504588","14.001267549504588","13.3264450941101","13.3264450941101","13.3264450941101","8.787525438040687","8.787525438040687","8.787525438040687","13.553178215475127","13.553178215475127","13.553178215475127"
"106","12.621595685567481","12.621595685567481","12.621595685567481","8.079681803733711","8.079681803733711","8.079681803733711","17.8038534192332","17.8038534192332","17.8038534192332","8.321048223875216","8.321048223875216","8.321048223875216","9.326614994954674","9.326614994954674","9.326614994954674"
"107","6.586552716980783","6.586552716980783","6.586552716980783","9.26485788431052","9.26485788431052","9.26485788431052","14.192691319977353","14.192691319977353","14.192691319977353","8.752673161630653","8.752673161630653","8.752673161630653","9.952139612507503","9.952139612507503","9.952139612507503"
"108","16.33263464639876","16.33263464639876","16.33263464639876","7.997257620822223","7.997257620822223","7.997257620822223","11.005560505125096","11.005560505125096","11.005560505125096","9.53952535068392","9.53952535068392","9.53952535068392","11.827872244886635","11.827872244886635","11.827872244886635"
"109","12.67845869416592","12.67845869416592","12.67845869416592","10.77923575475277","10.77923575475277","10.77923575475277","10.168182518701553","10.168182518701553","10.168182518701553","8.84835441916104","8.84835441916104","8.84835441916104","20.590694143225903","20.590694143225903","20.590694143225903"
"110","9.231068620846683","9.231068620846683","9.231068620846683","9.924700442169401","9.924700442169401","9.924700442169401","18.235031601195267","18.235031601195267","18.235031601195267","7.585995352574309","7.585995352574309","7.585995352574309","23.34989625686574","23.34989625686574","23.34989625686574"
"111","15.114404372422882","15.114404372422882","15.114404372422882","12.068845280115843","12.068845280115843","12.068845280115843","8.687482908057618","8.687482908057618","8.687482908057618","9.227099652614903","9.227099652614903","9.227099652614903","14.346843180360908","14.346843180360908","14.346843180360908"
"112","10.065644500265345","10.065644500265345","10.065644500265345","17.645462719571483","17.645462719571483","17.645462719571483","16.938213721663665","16.938213721663665","16.938213721663665","8.83797550032667","8.83797550032667","8.83797550032667","13.577659218316871","13.577659218316871","13.577659218316871"
"113","9.862078073398576","9.862078073398576","9.862078073398576","20.770462035660582","20.770462035660582","20.770462035660582","10.958886210768371","10.958886210768371","10.958886210768371","9.069148507374386","9.069148507374386","9.069148507374386","17.772499208977177","17.772499208977177","17.772499208977177"
"114","5.377974449090227","5.377974449090227","5.377974449090227","13.810287912648645","13.810287912648645","13.810287912648645","7.593615477831653","7.593615477831653","7.593615477831653","8.795941090676598","8.795941090676598","8.795941090676598","11.14157779636699","11.14157779636699","11.14157779636699"
"115","4.144788017125634","4.144788017125634","4.144788017125634","14.543549872110518","14.543549872110518","14.543549872110518","16.61199056166521","16.61199056166521","16.61199056166521","9.245297974509784","9.245297974509784","9.245297974509784","10.365058569654092","10.365058569654092","10.365058569654092"
"116","12.293871639093373","12.293871639093373","12.293871639093373","15.879600067929587","15.879600067929587","15.879600067929587","21.2434139718323","21.2434139718323","21.2434139718323","8.661652344134273","8.661652344134273","8.661652344134273","9.861636155316413","9.861636155316413","9.861636155316413"
"117","3.6092647280037866","3.6092647280037866","3.6092647280037866","20.255359632961106","20.255359632961106","20.255359632961106","19.418747935775293","19.418747935775293","19.418747935775293","7.707608966790216","7.707608966790216","7.707608966790216","9.095850262457416","9.095850262457416","9.095850262457416"
"118","15.045682269331987","15.045682269331987","15.045682269331987","14.103610708226675","14.103610708226675","14.103610708226675","13.451472488642061","13.451472488642061","13.451472488642061","8.402066265494282","8.402066265494282","8.402066265494282","17.869511159318066","17.869511159318066","17.869511159318066"
"119","18.292346845624312","18.292346845624312","18.292346845624312","9.941878331594248","9.941878331594248","9.941878331594248","13.30010882009654","13.30010882009654","13.30010882009654","9.419698428545155","9.419698428545155","9.419698428545155","10.404647654153148","10.404647654153148","10.404647654153148"
"120","9.529456959601454","9.529456959601454","9.529456959601454","12.664766618219906","12.664766618219906","12.664766618219906","19.058128280172856","19.058128280172856","19.058128280172856","9.757327509573916","9.757327509573916","9.757327509573916","13.580441822263694","13.580441822263694","13.580441822263694"
"121","14.169027448366535","14.169027448366535","14.169027448366535","14.955475853116294","14.955475853116294","14.955475853116294","17.032067982267215","17.032067982267215","17.032067982267215","8.794337352189622","8.794337352189622","8.794337352189622","8.295508971383992","8.295508971383992","8.295508971383992"
"122","11.536067286949226","11.536067286949226","11.536067286949226","14.614473854358534","14.614473854358534","14.614473854358534","6.349859147081829","6.349859147081829","6.349859147081829","8.697747974049063","8.697747974049063","8.697747974049063","5.9995144578952955","5.9995144578952955","5.9995144578952955"
"123","14.471850804120018","14.471850804120018","14.471850804120018","9.943280797689948","9.943280797689948","9.943280797689948","16.595671863452548","16.595671863452548","16.595671863452548","8.409373165799684","8.409373165799684","8.409373165799684","11.367662641201957","11.367662641201957","11.367662641201957"
"124","9.942010297819104","9.942010297819104","9.942010297819104","8.129596964985419","8.129596964985419","8.129596964985419","12.10051031086514","12.10051031086514","12.10051031086514","8.583657925041537","8.583657925041537","8.583657925041537","15.713546907343506","15.713546907343506","15.713546907343506"
"125","8.483102607847217","8.483102607847217","8.483102607847217","14.975570461605558","14.975570461605558","14.975570461605558","15.767606273222068","15.767606273222068","15.767606273222068","8.925108803289909","8.925108803289909","8.925108803289909","15.67725419714505","15.67725419714505","15.67725419714505"
"126","10.509190597316202","10.509190597316202","10.509190597316202","11.464162691159553","11.464162691159553","11.464162691159553","17.389252785932833","17.389252785932833","17.389252785932833","9.566138705172953","9.566138705172953","9.566138705172953","7.02220604860485","7.02220604860485","7.02220604860485"
"127","11.162217131442242","11.162217131442242","11.162217131442242","15.842223968556238","15.842223968556238","15.842223968556238","16.397376085791382","16.397376085791382","16.397376085791382","7.7426362845701195","7.7426362845701195","7.7426362845701195","12.507569443089857","12.507569443089857","12.507569443089857"
"128","5.898392124861949","5.898392124861949","5.898392124861949","16.207416086044525","16.207416086044525","16.207416086044525","22.960386191997234","22.960386191997234","22.960386191997234","8.777530722145308","8.777530722145308","8.777530722145308","4.456081753527546","4.456081753527546","4.456081753527546"
"129","11.41483962171554","11.41483962171554","11.41483962171554","15.826458682061833","15.826458682061833","15.826458682061833","14.80930439626007","14.80930439626007","14.80930439626007","9.012493904861259","9.012493904861259","9.012493904861259","9.264803484405698","9.264803484405698","9.264803484405698"
"130","7.64297470812946","7.64297470812946","7.64297470812946","12.159055278655467","12.159055278655467","12.159055278655467","15.901457471043503","15.901457471043503","15.901457471043503","9.053474378739836","9.053474378739836","9.053474378739836","9.363343386575748","9.363343386575748","9.363343386575748"
"131","6.053439376880267","6.053439376880267","6.053439376880267","14.694972515805027","14.694972515805027","14.694972515805027","21.04758498982943","21.04758498982943","21.04758498982943","8.748810558717844","8.748810558717844","8.748810558717844","14.716120664423997","14.716120664423997","14.716120664423997"
"132","5.3940574644275765","5.3940574644275765","5.3940574644275765","16.84477547467095","16.84477547467095","16.84477547467095","14.621022557455394","14.621022557455394","14.621022557455394","10.32790258762591","10.32790258762591","10.32790258762591","0","0","0"
"133","7.175390431295288","7.175390431295288","7.175390431295288","15.049278172412354","15.049278172412354","15.049278172412354","28.784202930541298","28.784202930541298","28.784202930541298","9.816954436371503","9.816954436371503","9.816954436371503","0","0","0"
"134","8.764041724594493","8.764041724594493","8.764041724594493","14.84705108934595","14.84705108934595","14.84705108934595","13.775747612984325","13.775747612984325","13.775747612984325","9.607731958946573","9.607731958946573","9.607731958946573","0","0","0"
"135","14.542652028314098","14.542652028314098","14.542652028314098","8.141127127942116","8.141127127942116","8.141127127942116","16.16469820445956","16.16469820445956","16.16469820445956","9.446881083980191","9.446881083980191","9.446881083980191","0","0","0"
"136","6.018587940705994","6.018587940705994","6.018587940705994","11.004302022794333","11.004302022794333","11.004302022794333","17.452813779390397","17.452813779390397","17.452813779390397","9.28304420965276","9.28304420965276","9.28304420965276","7.435642739165038","7.435642739165038","7.435642739165038"
"137","12.741881626848487","12.741881626848487","12.741881626848487","5.241932402623055","5.241932402623055","5.241932402623055","13.680671612682753","13.680671612682753","13.680671612682753","7.858635538691326","7.858635538691326","7.858635538691326","1.652203345719712","1.652203345719712","1.652203345719712"
"138","5.348076326213239","5.348076326213239","5.348076326213239","10.459087369594883","10.459087369594883","10.459087369594883","12.929018920854654","12.929018920854654","12.929018920854654","6.041848911174305","6.041848911174305","6.041848911174305","0","0","0"
"139","12.833775069397381","12.833775069397381","12.833775069397381","15.443553443972238","15.443553443972238","15.443553443972238","9.361752085833876","9.361752085833876","9.361752085833876","8.57612030630109","8.57612030630109","8.57612030630109","9.63263509974521","9.63263509974521","9.63263509974521"
"140","7.388362886958418","7.388362886958418","7.388362886958418","4.902487976979574","4.902487976979574","4.902487976979574","7.1637026572279865","7.1637026572279865","7.1637026572279865","8.644437966032443","8.644437966032443","8.644437966032443","0","0","0"
"141","13.150261493924726","13.150261493924726","13.150261493924726","10.856892213795655","10.856892213795655","10.856892213795655","6.9453131283924305","6.9453131283924305","6.9453131283924305","8.618813516429416","8.618813516429416","8.618813516429416","1.0969721589012433","1.0969721589012433","1.0969721589012433"
"142","14.576665841478945","14.576665841478945","14.576665841478945","10.15956002926512","10.15956002926512","10.15956002926512","6.93873482777781","6.93873482777781","6.93873482777781","8.832361337442453","8.832361337442453","8.832361337442453","0","0","0"
"143","14.635456987773704","14.635456987773704","14.635456987773704","9.254301955568218","9.254301955568218","9.254301955568218","20.523267867843572","20.523267867843572","20.523267867843572","8.976663388130802","8.976663388130802","8.976663388130802","9.32991385811","9.32991385811","9.32991385811"
"144","18.641803617622156","18.641803617622156","18.641803617622156","14.657534854586189","14.657534854586189","14.657534854586189","11.324275349822203","11.324275349822203","11.324275349822203","9.16010161551829","9.16010161551829","9.16010161551829","0","0","0"
"145","10.914929868891281","10.914929868891281","10.914929868891281","8.953874125506106","8.953874125506106","8.953874125506106","16.08121172573306","16.08121172573306","16.08121172573306","9.008606631934395","9.008606631934395","9.008606631934395","0","0","0"
